tau,FAR,FRR,metric
0.9765341917017439,0.000517063081695967,0.10186142709410548,euclidean
0.9781035538669582,0.000517063081695967,0.10031023784901758,euclidean
0.9796729160321725,0.000517063081695967,0.09979317476732161,euclidean
0.9812422781973869,0.000517063081695967,0.09927611168562564,euclidean
0.9828116403626012,0.000517063081695967,0.09927611168562564,euclidean
0.9843810025278155,0.000517063081695967,0.09772492244053775,euclidean
0.9859503646930298,0.000517063081695967,0.09462254395036195,euclidean
0.9875197268582441,0.000517063081695967,0.09358841778697001,euclidean
0.9890890890234584,0.000517063081695967,0.09203722854188211,euclidean
0.9906584511886727,0.000517063081695967,0.09152016546018614,euclidean
0.992227813353887,0.000517063081695967,0.08945191313340227,euclidean
0.9937971755191013,0.000517063081695967,0.08841778697001035,euclidean
0.9953665376843155,0.000517063081695967,0.08790072388831438,euclidean
0.9969358998495298,0.000517063081695967,0.08738366080661841,euclidean
0.9985052620147441,0.000517063081695967,0.08634953464322648,euclidean
1.0000746241799585,0.000517063081695967,0.08583247156153051,euclidean
1.0016439863451727,0.000517063081695967,0.08583247156153051,euclidean
1.003213348510387,0.000517063081695967,0.08583247156153051,euclidean
1.0047827106756013,0.000517063081695967,0.08479834539813857,euclidean
1.0063520728408157,0.001034126163391934,0.08428128231644261,euclidean
1.00792143500603,0.001034126163391934,0.08376421923474664,euclidean
1.0094907971712441,0.001034126163391934,0.08324715615305067,euclidean
1.0110601593364585,0.0015511892450879006,0.08221302998965874,euclidean
1.012629521501673,0.0015511892450879006,0.08221302998965874,euclidean
1.0141988836668872,0.0015511892450879006,0.08014477766287487,euclidean
1.0157682458321013,0.0015511892450879006,0.0796277145811789,euclidean
1.0173376079973158,0.0015511892450879006,0.07911065149948293,euclidean
1.0189069701625302,0.002068252326783868,0.07911065149948293,euclidean
1.0204763323277444,0.002068252326783868,0.07859358841778696,euclidean
1.0220456944929586,0.0025853154084798345,0.07704239917269907,euclidean
1.023615056658173,0.0025853154084798345,0.07652533609100311,euclidean
1.0251844188233874,0.0025853154084798345,0.07652533609100311,euclidean
1.0267537809886016,0.0025853154084798345,0.07652533609100311,euclidean
1.0283231431538158,0.0031023784901758012,0.07600827300930714,euclidean
1.0298925053190302,0.0031023784901758012,0.07549120992761117,euclidean
1.0314618674842446,0.0031023784901758012,0.07445708376421924,euclidean
1.0330312296494588,0.0031023784901758012,0.07394002068252327,euclidean
1.034600591814673,0.0031023784901758012,0.07394002068252327,euclidean
1.0361699539798874,0.0036194415718717684,0.0734229576008273,euclidean
1.0377393161451018,0.004136504653567736,0.07290589451913133,euclidean
1.039308678310316,0.004136504653567736,0.0718717683557394,euclidean
1.0408780404755302,0.004136504653567736,0.0718717683557394,euclidean
1.0424474026407446,0.004136504653567736,0.0718717683557394,euclidean
1.044016764805959,0.004136504653567736,0.0718717683557394,euclidean
1.0455861269711733,0.004136504653567736,0.0718717683557394,euclidean
1.0471554891363875,0.004136504653567736,0.0718717683557394,euclidean
1.0487248513016016,0.004136504653567736,0.07135470527404343,euclidean
1.050294213466816,0.004136504653567736,0.0703205791106515,euclidean
1.0518635756320305,0.004136504653567736,0.0703205791106515,euclidean
1.0534329377972447,0.004653567735263702,0.0703205791106515,euclidean
1.0550022999624589,0.005170630816959669,0.0703205791106515,euclidean
1.0565716621276733,0.005170630816959669,0.06928645294725956,euclidean
1.0581410242928877,0.005687693898655636,0.0687693898655636,euclidean
1.059710386458102,0.005687693898655636,0.06773526370217166,euclidean
1.061279748623316,0.005687693898655636,0.0672182006204757,euclidean
1.0628491107885305,0.005687693898655636,0.0656670113753878,euclidean
1.064418472953745,0.005687693898655636,0.0656670113753878,euclidean
1.0659878351189591,0.0062047569803516025,0.0641158221302999,euclidean
1.0675571972841733,0.0062047569803516025,0.0641158221302999,euclidean
1.0691265594493877,0.0062047569803516025,0.0641158221302999,euclidean
1.0706959216146021,0.0062047569803516025,0.0641158221302999,euclidean
1.0722652837798163,0.0062047569803516025,0.0641158221302999,euclidean
1.0738346459450305,0.0062047569803516025,0.06308169596690796,euclidean
1.075404008110245,0.00672182006204757,0.062564632885212,euclidean
1.0769733702754594,0.0077559462254395035,0.062564632885212,euclidean
1.0785427324406736,0.0077559462254395035,0.062564632885212,euclidean
1.0801120946058878,0.008790072388831437,0.060496380558428126,euclidean
1.0816814567711022,0.009307135470527405,0.060496380558428126,euclidean
1.0832508189363166,0.00982419855222337,0.05997931747673216,euclidean
1.0848201811015308,0.00982419855222337,0.05997931747673216,euclidean
1.086389543266745,0.00982419855222337,0.0594622543950362,euclidean
1.0879589054319594,0.010341261633919338,0.05894519131334023,euclidean
1.0895282675971738,0.010858324715615306,0.05739400206825233,euclidean
1.091097629762388,0.010858324715615306,0.05687693898655636,euclidean
1.0926669919276022,0.010858324715615306,0.05687693898655636,euclidean
1.0942363540928166,0.010858324715615306,0.05687693898655636,euclidean
1.0958057162580308,0.011375387797311272,0.05635987590486039,euclidean
1.0973750784232452,0.011375387797311272,0.05635987590486039,euclidean
1.0989444405884594,0.011892450879007239,0.05635987590486039,euclidean
1.1005138027536736,0.012926577042399173,0.055842812823164424,euclidean
1.102083164918888,0.01344364012409514,0.05532574974146846,euclidean
1.1036525270841024,0.01344364012409514,0.05532574974146846,euclidean
1.1052218892493166,0.01344364012409514,0.05429162357807653,euclidean
1.1067912514145308,0.01344364012409514,0.05429162357807653,euclidean
1.1083606135797452,0.01344364012409514,0.05429162357807653,euclidean
1.1099299757449597,0.01344364012409514,0.05429162357807653,euclidean
1.1114993379101739,0.01344364012409514,0.05325749741468459,euclidean
1.113068700075388,0.014477766287487074,0.052740434332988625,euclidean
1.1146380622406025,0.01499482936918304,0.052740434332988625,euclidean
1.1162074244058169,0.016546018614270942,0.052740434332988625,euclidean
1.117776786571031,0.017063081695966906,0.05222337125129266,euclidean
1.1193461487362453,0.017063081695966906,0.05222337125129266,euclidean
1.1209155109014597,0.01861427094105481,0.05222337125129266,euclidean
1.122484873066674,0.01964839710444674,0.05170630816959669,euclidean
1.1240542352318883,0.02016546018614271,0.05170630816959669,euclidean
1.1256235973971025,0.020682523267838676,0.05170630816959669,euclidean
1.127192959562317,0.021199586349534644,0.05170630816959669,euclidean
1.1287623217275313,0.022750775594622543,0.05118924508790072,euclidean
1.1303316838927455,0.02326783867631851,0.050672182006204755,euclidean
1.1319010460579597,0.02326783867631851,0.050672182006204755,euclidean
1.1334704082231741,0.023784901758014478,0.050672182006204755,euclidean
1.1350397703883885,0.02481902792140641,0.050672182006204755,euclidean
1.1366091325536027,0.025336091003102378,0.050672182006204755,euclidean
1.138178494718817,0.025336091003102378,0.050672182006204755,euclidean
1.1397478568840314,0.026370217166494313,0.05015511892450879,euclidean
1.1413172190492458,0.02688728024819028,0.04912099276111686,euclidean
1.14288658121446,0.02688728024819028,0.04912099276111686,euclidean
1.1444559433796742,0.027404343329886244,0.048086866597724924,euclidean
1.1460253055448886,0.027921406411582212,0.048086866597724924,euclidean
1.1475946677101028,0.02843846949327818,0.048086866597724924,euclidean
1.1491640298753172,0.028955532574974147,0.04705274043433299,euclidean
1.1507333920405314,0.028955532574974147,0.04705274043433299,euclidean
1.1523027542057456,0.029472595656670115,0.04705274043433299,euclidean
1.15387211637096,0.029472595656670115,0.04705274043433299,euclidean
1.1554414785361744,0.030506721820062047,0.04705274043433299,euclidean
1.1570108407013886,0.031023784901758014,0.04705274043433299,euclidean
1.1585802028666028,0.03257497414684592,0.04705274043433299,euclidean
1.1601495650318172,0.033092037228541885,0.04705274043433299,euclidean
1.1617189271970316,0.03412616339193381,0.04705274043433299,euclidean
1.1632882893622458,0.03464322647362978,0.04653567735263702,euclidean
1.16485765152746,0.03516028955532575,0.046018614270941054,euclidean
1.1664270136926744,0.03619441571871768,0.045501551189245086,euclidean
1.1679963758578888,0.03619441571871768,0.045501551189245086,euclidean
1.169565738023103,0.03671147880041365,0.045501551189245086,euclidean
1.1711351001883172,0.03671147880041365,0.045501551189245086,euclidean
1.1727044623535317,0.038262668045501554,0.045501551189245086,euclidean
1.174273824518746,0.03981385729058945,0.04498448810754912,euclidean
1.1758431866839603,0.040847983453981385,0.04498448810754912,euclidean
1.1774125488491745,0.04239917269906929,0.04446742502585315,euclidean
1.1789819110143889,0.042916235780765255,0.04446742502585315,euclidean
1.1805512731796033,0.04343329886246122,0.04446742502585315,euclidean
1.1821206353448175,0.04343329886246122,0.04343329886246122,euclidean
1.1836899975100317,0.04446742502585315,0.04343329886246122,euclidean
1.185259359675246,0.046018614270941054,0.04343329886246122,euclidean
1.1868287218404605,0.046018614270941054,0.042916235780765255,euclidean
1.1883980840056747,0.04705274043433299,0.042916235780765255,euclidean
1.189967446170889,0.04705274043433299,0.042916235780765255,euclidean
1.1915368083361033,0.04705274043433299,0.042916235780765255,euclidean
1.1931061705013177,0.04705274043433299,0.04239917269906929,euclidean
1.194675532666532,0.048086866597724924,0.040847983453981385,euclidean
1.1962448948317461,0.050672182006204755,0.040847983453981385,euclidean
1.1978142569969603,0.05222337125129266,0.040847983453981385,euclidean
1.1993836191621747,0.052740434332988625,0.040847983453981385,euclidean
1.2009529813273891,0.05687693898655636,0.040847983453981385,euclidean
1.2025223434926033,0.05739400206825233,0.040847983453981385,euclidean
1.2040917056578175,0.05842812823164426,0.040847983453981385,euclidean
1.205661067823032,0.06101344364012409,0.040847983453981385,euclidean
1.2072304299882464,0.062564632885212,0.040847983453981385,euclidean
1.2087997921534606,0.062564632885212,0.04033092037228542,euclidean
1.2103691543186748,0.06463288521199587,0.04033092037228542,euclidean
1.2119385164838892,0.06514994829369183,0.03981385729058945,euclidean
1.2135078786491036,0.06514994829369183,0.03981385729058945,euclidean
1.2150772408143178,0.06825232678386763,0.03929679420889348,euclidean
1.216646602979532,0.06980351602895553,0.03877973112719752,euclidean
1.2182159651447464,0.0718717683557394,0.03877973112719752,euclidean
1.2197853273099608,0.0718717683557394,0.03877973112719752,euclidean
1.221354689475175,0.07445708376421924,0.037745604963805586,euclidean
1.2229240516403892,0.07549120992761117,0.037745604963805586,euclidean
1.2244934138056036,0.07807652533609101,0.03722854188210962,euclidean
1.2260627759708178,0.08014477766287487,0.03722854188210962,euclidean
1.2276321381360322,0.08169596690796277,0.03722854188210962,euclidean
1.2292015003012464,0.08376421923474664,0.03722854188210962,euclidean
1.2307708624664608,0.08479834539813857,0.03671147880041365,euclidean
1.232340224631675,0.08531540847983454,0.03671147880041365,euclidean
1.2339095867968894,0.08841778697001035,0.03671147880041365,euclidean
1.2354789489621036,0.08945191313340227,0.03671147880041365,euclidean
1.237048311127318,0.09152016546018614,0.03671147880041365,euclidean
1.2386176732925323,0.09307135470527404,0.03671147880041365,euclidean
1.2401870354577467,0.09513960703205791,0.03619441571871768,euclidean
1.2417563976229609,0.09772492244053775,0.03619441571871768,euclidean
1.2433257597881753,0.09927611168562564,0.03619441571871768,euclidean
1.2448951219533895,0.10134436401240951,0.03619441571871768,euclidean
1.2464644841186039,0.10341261633919338,0.03619441571871768,euclidean
1.248033846283818,0.10599793174767322,0.03619441571871768,euclidean
1.2496032084490325,0.10754912099276112,0.03619441571871768,euclidean
1.2511725706142467,0.11065149948293691,0.035677352637021716,euclidean
1.252741932779461,0.11220268872802482,0.03516028955532575,euclidean
1.2543112949446753,0.11427094105480869,0.03516028955532575,euclidean
1.2558806571098897,0.11840744570837643,0.03516028955532575,euclidean
1.257450019275104,0.12150982419855222,0.03516028955532575,euclidean
1.2590193814403183,0.12409513960703206,0.03464322647362978,euclidean
1.2605887436055325,0.12564632885211996,0.03464322647362978,euclidean
1.262158105770747,0.13081695966907964,0.03464322647362978,euclidean
1.2637274679359611,0.13340227507755947,0.03464322647362978,euclidean
1.2652968301011756,0.13598759048603928,0.03412616339193381,euclidean
1.2668661922663897,0.13805584281282315,0.03412616339193381,euclidean
1.2684355544316042,0.14012409513960702,0.03412616339193381,euclidean
1.2700049165968184,0.14270941054808686,0.03412616339193381,euclidean
1.2715742787620328,0.14632885211995864,0.03412616339193381,euclidean
1.273143640927247,0.1483971044467425,0.03412616339193381,euclidean
1.2747130030924612,0.15356773526370218,0.033092037228541885,euclidean
1.2762823652576756,0.15408479834539815,0.03257497414684592,euclidean
1.2778517274228898,0.1577042399172699,0.03205791106514995,euclidean
1.2794210895881042,0.1608066184074457,0.03154084798345398,euclidean
1.2809904517533184,0.16287487073422957,0.03154084798345398,euclidean
1.2825598139185328,0.1654601861427094,0.03154084798345398,euclidean
1.284129176083747,0.16752843846949328,0.031023784901758014,euclidean
1.2856985382489614,0.16959669079627715,0.031023784901758014,euclidean
1.2872679004141756,0.17321613236814892,0.031023784901758014,euclidean
1.28883726257939,0.1752843846949328,0.031023784901758014,euclidean
1.2904066247446042,0.1768355739400207,0.031023784901758014,euclidean
1.2919759869098186,0.1794208893485005,0.030506721820062047,euclidean
1.2935453490750328,0.18304033092037228,0.030506721820062047,euclidean
1.2951147112402472,0.18665977249224405,0.030506721820062047,euclidean
1.2966840734054614,0.1907962771458118,0.030506721820062047,euclidean
1.2982534355706759,0.19441571871768357,0.030506721820062047,euclidean
1.29982279773589,0.19648397104446744,0.030506721820062047,euclidean
1.3013921599011045,0.20372285418821096,0.030506721820062047,euclidean
1.3029615220663187,0.21044467425025853,0.030506721820062047,euclidean
1.304530884231533,0.21613236814891418,0.030506721820062047,euclidean
1.3061002463967473,0.2202688728024819,0.030506721820062047,euclidean
1.3076696085619617,0.2249224405377456,0.030506721820062047,euclidean
1.3092389707271759,0.22854188210961737,0.030506721820062047,euclidean
1.3108083328923903,0.23371251292657705,0.029472595656670115,euclidean
1.3123776950576045,0.2378490175801448,0.029472595656670115,euclidean
1.313947057222819,0.24301964839710444,0.029472595656670115,euclidean
1.315516419388033,0.2466390899689762,0.028955532574974147,euclidean
1.3170857815532475,0.2512926577042399,0.02843846949327818,euclidean
1.3186551437184617,0.25542916235780766,0.02843846949327818,euclidean
1.3202245058836761,0.2611168562564633,0.02843846949327818,euclidean
1.3217938680488903,0.2626680455015512,0.02843846949327818,euclidean
1.3233632302141045,0.26835573940020685,0.02843846949327818,euclidean
1.324932592379319,0.27197518097207857,0.02843846949327818,euclidean
1.3265019545445331,0.2766287487073423,0.02843846949327818,euclidean
1.3280713167097475,0.28024819027921405,0.02843846949327818,euclidean
1.3296406788749617,0.2823164426059979,0.02843846949327818,euclidean
1.3312100410401762,0.28490175801447776,0.02843846949327818,euclidean
1.3327794032053903,0.29110651499482937,0.02843846949327818,euclidean
1.3343487653706048,0.2942088934850052,0.02843846949327818,euclidean
1.335918127535819,0.2998965873836608,0.027921406411582212,euclidean
1.3374874897010334,0.30610134436401243,0.027921406411582212,euclidean
1.3390568518662476,0.31075491209927614,0.027404343329886244,euclidean
1.340626214031462,0.3154084798345398,0.027404343329886244,euclidean
1.3421955761966762,0.31954498448810753,0.02688728024819028,euclidean
1.3437649383618906,0.3231644260599793,0.026370217166494313,euclidean
1.3453343005271048,0.3247156153050672,0.026370217166494313,euclidean
1.3469036626923192,0.3298862461220269,0.026370217166494313,euclidean
1.3484730248575334,0.3345398138572906,0.026370217166494313,euclidean
1.3500423870227478,0.33971044467425027,0.026370217166494313,euclidean
1.351611749187962,0.3422957600827301,0.026370217166494313,euclidean
1.3531811113531764,0.3474663908996898,0.025853154084798345,euclidean
1.3547504735183906,0.3536711478800414,0.025853154084798345,euclidean
1.356319835683605,0.35677352637021714,0.025336091003102378,euclidean
1.3578891978488192,0.36142709410548085,0.02481902792140641,euclidean
1.3594585600140336,0.3665977249224405,0.02481902792140641,euclidean
1.3610279221792478,0.37125129265770423,0.02481902792140641,euclidean
1.3625972843444623,0.3764219234746639,0.024301964839710446,euclidean
1.3641666465096765,0.37900723888314375,0.024301964839710446,euclidean
1.3657360086748909,0.3841778697001034,0.02326783867631851,euclidean
1.367305370840105,0.3893485005170631,0.02326783867631851,euclidean
1.3688747330053195,0.39503619441571874,0.02326783867631851,euclidean
1.3704440951705337,0.3981385729058945,0.02326783867631851,euclidean
1.3720134573357479,0.4043433298862461,0.02326783867631851,euclidean
1.3735828195009623,0.4110651499482937,0.02326783867631851,euclidean
1.3751521816661765,0.41830403309203723,0.022233712512926575,euclidean
1.376721543831391,0.4234746639089969,0.022233712512926575,euclidean
1.378290905996605,0.42761116856256465,0.022233712512926575,euclidean
1.3798602681618195,0.4348500517063082,0.022233712512926575,euclidean
1.3814296303270337,0.44105480868665975,0.022233712512926575,euclidean
1.3829989924922481,0.44725956566701136,0.022233712512926575,euclidean
1.3845683546574623,0.45553257497414684,0.022233712512926575,euclidean
1.3861377168226767,0.46018614270941055,0.022233712512926575,euclidean
1.387707078987891,0.46690796277145813,0.021199586349534644,euclidean
1.3892764411531053,0.4725956566701138,0.02016546018614271,euclidean
1.3908458033183195,0.47776628748707345,0.02016546018614271,euclidean
1.392415165483534,0.4824198552223371,0.02016546018614271,euclidean
1.3939845276487481,0.48810754912099275,0.02016546018614271,euclidean
1.3955538898139626,0.4953464322647363,0.02016546018614271,euclidean
1.3971232519791768,0.5,0.02016546018614271,euclidean
1.3986926141443912,0.5051706308169597,0.01964839710444674,euclidean
1.4002619763096054,0.5108583247156153,0.01964839710444674,euclidean
1.4018313384748198,0.5180972078593589,0.019131334022750777,euclidean
1.403400700640034,0.5237849017580145,0.019131334022750777,euclidean
1.4049700628052484,0.5299896587383661,0.019131334022750777,euclidean
1.4065394249704626,0.5351602895553258,0.019131334022750777,euclidean
1.408108787135677,0.5429162357807652,0.01861427094105481,euclidean
1.4096781493008912,0.5486039296794208,0.01861427094105481,euclidean
1.4112475114661056,0.5537745604963805,0.01809720785935884,euclidean
1.4128168736313198,0.5594622543950362,0.017580144777662874,euclidean
1.4143862357965342,0.5687693898655636,0.017580144777662874,euclidean
1.4159555979617484,0.5739400206825233,0.017580144777662874,euclidean
1.4175249601269628,0.578076525336091,0.017580144777662874,euclidean
1.419094322292177,0.5842812823164426,0.017580144777662874,euclidean
1.4206636844573914,0.5873836608066184,0.017580144777662874,euclidean
1.4222330466226056,0.5930713547052741,0.017580144777662874,euclidean
1.4238024087878198,0.5987590486039297,0.017580144777662874,euclidean
1.4253717709530342,0.6028955532574974,0.017580144777662874,euclidean
1.4269411331182484,0.6085832471561531,0.017580144777662874,euclidean
1.4285104952834629,0.6127197518097208,0.017063081695966906,euclidean
1.430079857448677,0.6189245087900724,0.016546018614270942,euclidean
1.4316492196138915,0.6246122026887281,0.016028955532574975,euclidean
1.4332185817791057,0.6292657704239917,0.016028955532574975,euclidean
1.43478794394432,0.6359875904860393,0.014477766287487074,euclidean
1.4363573061095343,0.640124095139607,0.013960703205791106,euclidean
1.4379266682747487,0.6427094105480868,0.013960703205791106,euclidean
1.4394960304399629,0.6489141675284384,0.01344364012409514,euclidean
1.4410653926051773,0.656670113753878,0.01344364012409514,euclidean
1.4426347547703915,0.6633919338159255,0.01344364012409514,euclidean
1.444204116935606,0.6664943123061013,0.012926577042399173,euclidean
1.44577347910082,0.672699069286453,0.012926577042399173,euclidean
1.4473428412660345,0.6799379524301965,0.012409513960703205,euclidean
1.4489122034312487,0.6861427094105481,0.012409513960703205,euclidean
1.4504815655964631,0.6913133402275078,0.010858324715615306,euclidean
1.4520509277616773,0.6975180972078594,0.010858324715615306,euclidean
1.4536202899268917,0.704239917269907,0.010858324715615306,euclidean
1.455189652092106,0.7119958634953464,0.010341261633919338,euclidean
1.4567590142573204,0.7150982419855222,0.00982419855222337,euclidean
1.4583283764225345,0.7192347466390899,0.00982419855222337,euclidean
1.459897738587749,0.7223371251292657,0.00982419855222337,euclidean
1.4614671007529632,0.7275077559462254,0.00982419855222337,euclidean
1.4630364629181776,0.7316442605997932,0.00982419855222337,euclidean
1.4646058250833918,0.7373319544984488,0.008273009307135471,euclidean
1.4661751872486062,0.7440537745604964,0.008273009307135471,euclidean
1.4677445494138204,0.7533609100310238,0.008273009307135471,euclidean
1.4693139115790348,0.7605997931747673,0.008273009307135471,euclidean
1.470883273744249,0.7637021716649431,0.008273009307135471,euclidean
1.4724526359094634,0.7683557394002068,0.008273009307135471,euclidean
1.4740219980746776,0.7704239917269907,0.008273009307135471,euclidean
1.4755913602398918,0.7745604963805585,0.008273009307135471,euclidean
1.4771607224051062,0.7786970010341262,0.008273009307135471,euclidean
1.4787300845703204,0.781799379524302,0.008273009307135471,euclidean
1.4802994467355348,0.7905894519131335,0.007238883143743537,euclidean
1.481868808900749,0.7942088934850051,0.007238883143743537,euclidean
1.4834381710659634,0.8004136504653567,0.007238883143743537,euclidean
1.4850075332311776,0.8014477766287487,0.007238883143743537,euclidean
1.486576895396392,0.8066184074457083,0.00672182006204757,euclidean
1.4881462575616062,0.8097207859358841,0.005170630816959669,euclidean
1.4897156197268207,0.8164426059979317,0.005170630816959669,euclidean
1.4912849818920348,0.8190279214064116,0.005170630816959669,euclidean
1.4928543440572493,0.8247156153050672,0.005170630816959669,euclidean
1.4944237062224635,0.827817993795243,0.004136504653567736,euclidean
1.4959930683876779,0.8319544984488108,0.004136504653567736,euclidean
1.497562430552892,0.8355739400206825,0.0036194415718717684,euclidean
1.4991317927181065,0.8397104446742503,0.0036194415718717684,euclidean
1.5007011548833207,0.843329886246122,0.0031023784901758012,euclidean
1.502270517048535,0.8479834539813857,0.0031023784901758012,euclidean
1.5038398792137493,0.8510858324715616,0.0031023784901758012,euclidean
1.5054092413789637,0.8557394002068253,0.0031023784901758012,euclidean
1.506978603544178,0.8609100310237849,0.0025853154084798345,euclidean
1.5085479657093923,0.8624612202688728,0.0025853154084798345,euclidean
1.5101173278746065,0.8681489141675285,0.0025853154084798345,euclidean
1.511686690039821,0.8717683557394003,0.0025853154084798345,euclidean
1.5132560522050351,0.8774560496380558,0.0025853154084798345,euclidean
1.5148254143702495,0.8795243019648397,0.0025853154084798345,euclidean
1.5163947765354637,0.8805584281282316,0.0025853154084798345,euclidean
1.5179641387006781,0.8821096173733195,0.0025853154084798345,euclidean
1.5195335008658923,0.8862461220268872,0.0025853154084798345,euclidean
1.5211028630311068,0.8883143743536711,0.0025853154084798345,euclidean
1.522672225196321,0.8924508790072389,0.0025853154084798345,euclidean
1.5242415873615351,0.8965873836608066,0.002068252326783868,euclidean
1.5258109495267496,0.8991726990692864,0.002068252326783868,euclidean
1.5273803116919638,0.9022750775594622,0.002068252326783868,euclidean
1.5289496738571782,0.9079627714581179,0.002068252326783868,euclidean
1.5305190360223924,0.9105480868665977,0.002068252326783868,euclidean
1.5320883981876068,0.9120992761116856,0.002068252326783868,euclidean
1.533657760352821,0.9131334022750776,0.002068252326783868,euclidean
1.5352271225180354,0.9162357807652534,0.0015511892450879006,euclidean
1.5367964846832496,0.9188210961737332,0.0015511892450879006,euclidean
1.538365846848464,0.9234746639089969,0.0015511892450879006,euclidean
1.5399352090136782,0.9239917269906929,0.0015511892450879006,euclidean
1.5415045711788926,0.9270941054808687,0.0015511892450879006,euclidean
1.5430739333441068,0.9286452947259566,0.0015511892450879006,euclidean
1.5446432955093212,0.9322647362978284,0.0015511892450879006,euclidean
1.5462126576745354,0.9332988624612203,0.0015511892450879006,euclidean
1.5477820198397498,0.9358841778697001,0.001034126163391934,euclidean
1.549351382004964,0.93846949327818,0.001034126163391934,euclidean
1.5509207441701784,0.9415718717683558,0.001034126163391934,euclidean
1.5524901063353926,0.9451913133402275,0.001034126163391934,euclidean
1.554059468500607,0.9477766287487074,0.001034126163391934,euclidean
1.5556288306658212,0.9493278179937953,0.001034126163391934,euclidean
1.5571981928310357,0.9524301964839711,0.001034126163391934,euclidean
1.5587675549962499,0.9555325749741469,0.001034126163391934,euclidean
1.5603369171614643,0.9565667011375388,0.001034126163391934,euclidean
1.5619062793266785,0.9591520165460186,0.001034126163391934,euclidean
1.5634756414918929,0.9591520165460186,0.001034126163391934,euclidean
1.565045003657107,0.9601861427094105,0.001034126163391934,euclidean
1.5666143658223215,0.9617373319544984,0.001034126163391934,euclidean
1.5681837279875357,0.9638055842812823,0.001034126163391934,euclidean
1.56975309015275,0.9658738366080661,0.001034126163391934,euclidean
1.5713224523179643,0.9669079627714581,0.001034126163391934,euclidean
1.5728918144831785,0.967425025853154,0.001034126163391934,euclidean
1.574461176648393,0.9689762150982419,0.001034126163391934,euclidean
1.576030538813607,0.9694932781799379,0.001034126163391934,euclidean
1.5775999009788215,0.9705274043433298,0.001034126163391934,euclidean
1.5791692631440357,0.9710444674250258,0.001034126163391934,euclidean
1.5807386253092501,0.9720785935884177,0.001034126163391934,euclidean
1.5823079874744643,0.9725956566701137,0.001034126163391934,euclidean
1.5838773496396787,0.9736297828335057,0.001034126163391934,euclidean
1.585446711804893,0.9756980351602895,0.001034126163391934,euclidean
1.5870160739701074,0.9772492244053774,0.001034126163391934,euclidean
1.5885854361353215,0.9777662874870734,0.001034126163391934,euclidean
1.590154798300536,0.9782833505687694,0.001034126163391934,euclidean
1.5917241604657502,0.9782833505687694,0.001034126163391934,euclidean
1.5932935226309646,0.9803516028955532,0.001034126163391934,euclidean
1.5948628847961788,0.9808686659772492,0.000517063081695967,euclidean
1.5964322469613932,0.9808686659772492,0.0,euclidean
1.5980016091266074,0.9808686659772492,0.0,euclidean
1.5995709712918218,0.9808686659772492,0.0,euclidean
1.601140333457036,0.9808686659772492,0.0,euclidean
1.6027096956222504,0.983453981385729,0.0,euclidean
1.6042790577874646,0.9850051706308169,0.0,euclidean
1.605848419952679,0.9860392967942089,0.0,euclidean
1.6074177821178932,0.9875904860392968,0.0,euclidean
1.6089871442831076,0.9875904860392968,0.0,euclidean
1.6105565064483218,0.9896587383660806,0.0,euclidean
1.6121258686135362,0.9896587383660806,0.0,euclidean
1.6136952307787504,0.9901758014477766,0.0,euclidean
1.6152645929439648,0.9901758014477766,0.0,euclidean
1.616833955109179,0.9901758014477766,0.0,euclidean
1.6184033172743935,0.9906928645294726,0.0,euclidean
1.6199726794396077,0.9912099276111686,0.0,euclidean
1.621542041604822,0.9917269906928645,0.0,euclidean
1.6231114037700363,0.9917269906928645,0.0,euclidean
1.6246807659352505,0.9917269906928645,0.0,euclidean
1.6262501281004649,0.9917269906928645,0.0,euclidean
1.627819490265679,0.9927611168562565,0.0,euclidean
1.6293888524308935,0.9927611168562565,0.0,euclidean
1.6309582145961077,0.9927611168562565,0.0,euclidean
1.632527576761322,0.9927611168562565,0.0,euclidean
1.6340969389265363,0.9927611168562565,0.0,euclidean
1.6356663010917507,0.9932781799379524,0.0,euclidean
1.637235663256965,0.9932781799379524,0.0,euclidean
1.6388050254221793,0.9937952430196484,0.0,euclidean
1.6403743875873935,0.9937952430196484,0.0,euclidean
1.641943749752608,0.9943123061013444,0.0,euclidean
1.6435131119178221,0.9953464322647363,0.0,euclidean
1.6450824740830365,0.9953464322647363,0.0,euclidean
1.6466518362482507,0.9953464322647363,0.0,euclidean
1.6482211984134651,0.9953464322647363,0.0,euclidean
1.6497905605786793,0.9953464322647363,0.0,euclidean
1.6513599227438938,0.9958634953464323,0.0,euclidean
1.652929284909108,0.9958634953464323,0.0,euclidean
1.6544986470743224,0.9958634953464323,0.0,euclidean
1.6560680092395366,0.9963805584281282,0.0,euclidean
1.657637371404751,0.9963805584281282,0.0,euclidean
1.6592067335699652,0.9963805584281282,0.0,euclidean
1.6607760957351796,0.9963805584281282,0.0,euclidean
1.6623454579003938,0.9963805584281282,0.0,euclidean
1.6639148200656082,0.9963805584281282,0.0,euclidean
1.6654841822308224,0.9963805584281282,0.0,euclidean
1.6670535443960368,0.9968976215098242,0.0,euclidean
1.668622906561251,0.9968976215098242,0.0,euclidean
1.6701922687264654,0.9968976215098242,0.0,euclidean
1.6717616308916796,0.9968976215098242,0.0,euclidean
1.673330993056894,0.9979317476732161,0.0,euclidean
1.6749003552221082,0.9979317476732161,0.0,euclidean
1.6764697173873224,0.9979317476732161,0.0,euclidean
